ID,Promoter,Value,Gene origin,Gene.origin.1,Gene type,Cell type ,Experiment
1851,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,7
1852,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,7
1853,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,7
1854,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,7
1855,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,7
1856,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,7
1857,Ab7SK,49.29503396,Ae.albopictus,Ae.albopictus,7SK,Aag2,8
1858,Ab7SK,28.83708263,Ae.albopictus,Ae.albopictus,7SK,Aag2,8
1859,Ab7SK,34.83123939,Ae.albopictus,Ae.albopictus,7SK,Aag2,8
1860,Ab7SK,26.11939728,Ae.albopictus,Ae.albopictus,7SK,Aag2,8
1861,Ab7SK,28.78766271,Ae.albopictus,Ae.albopictus,7SK,Aag2,8
1862,Ab7SK,26.87843803,Ae.albopictus,Ae.albopictus,7SK,Aag2,8
1863,Ab7SK,34.04789191,Ae.albopictus,Ae.albopictus,7SK,Aag2,8
1864,Ab7SK,29.85516412,Ae.albopictus,Ae.albopictus,7SK,Aag2,8
1865,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,9
1866,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,9
1867,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,9
1868,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,9
1869,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,9
1870,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,9
1871,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,9
1872,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,9
1873,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,10
1874,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,10
1875,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,10
1876,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,10
1877,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,10
1878,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,10
1879,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,10
1880,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,10
1881,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,11
1882,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,11
1883,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,11
1884,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,11
1885,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,11
1886,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,11
1887,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,11
1888,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,11
1889,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,12
1890,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,12
1891,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,12
1892,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,12
1893,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,12
1894,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,12
1895,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,12
1896,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,12
1897,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,13
1898,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,13
1899,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,13
1900,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,13
1901,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,13
1902,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,13
1903,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,13
1904,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,13
1905,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,14
1906,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,14
1907,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,14
1908,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,14
1909,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,14
1910,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,14
1911,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,14
1912,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,14
1913,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,15
1914,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,15
1915,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,15
1916,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,15
1917,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,15
1918,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,15
1919,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,15
1920,Ab7SK,NA,Ae.albopictus,Ae.albopictus,7SK,Aag2,15
1921,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
1922,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
1923,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
1924,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
1925,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
1926,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
1927,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
1928,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
1929,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
1930,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
1931,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
1932,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
1933,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
1934,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
1935,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
1936,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
1937,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
1938,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
1939,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
1940,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
1941,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
1942,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
1943,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
1944,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
1945,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
1946,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
1947,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
1948,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
1949,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
1950,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
1951,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
1952,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
1953,CqU6.543,14.22643619,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
1954,CqU6.543,13.99880811,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
1955,CqU6.543,14.5402058,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
1956,CqU6.543,14.12986378,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
1957,CqU6.543,14.46663459,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
1958,CqU6.543,13.50596683,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
1959,CqU6.543,15.43054486,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
1960,CqU6.543,13.56101569,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
1961,CqU6.543,9.880263673,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
1962,CqU6.543,8.11966584,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
1963,CqU6.543,6.98801723,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
1964,CqU6.543,4.25803942,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
1965,CqU6.543,4.982225558,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
1966,CqU6.543,5.721058609,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
1967,CqU6.543,6.476625767,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
1968,CqU6.543,6.735114215,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
1969,CqU6.543,52.89880734,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
1970,CqU6.543,40.04706422,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
1971,CqU6.543,37.8185474,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
1972,CqU6.543,28.44441896,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
1973,CqU6.543,32.42769113,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
1974,CqU6.543,29.3054893,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
1975,CqU6.543,28.5888685,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
1976,CqU6.543,28.90813456,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
1977,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
1978,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
1979,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
1980,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
1981,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
1982,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
1983,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
1984,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
1985,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
1986,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
1987,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
1988,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
1989,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
1990,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
1991,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
1992,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
1993,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
1994,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
1995,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
1996,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
1997,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
1998,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
1999,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
2000,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
2001,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2002,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2003,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2004,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2005,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2006,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2007,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2008,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2009,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2010,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2011,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2012,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2013,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2014,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2015,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2016,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2017,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2018,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2019,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2020,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2021,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2022,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2023,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2024,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2025,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,14
2026,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,14
2027,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,14
2028,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,14
2029,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,14
2030,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,14
2031,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,14
2032,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,14
2033,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,15
2034,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,15
2035,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,15
2036,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,15
2037,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,15
2038,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,15
2039,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,15
2040,CqU6.543,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,15
2041,CqU6.596,7.145705974,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
2042,CqU6.596,5.972473235,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
2043,CqU6.596,9.435065943,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
2044,CqU6.596,9.796408068,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
2045,CqU6.596,9.043165244,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
2046,CqU6.596,11.73546936,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
2047,CqU6.596,13.61685803,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
2048,CqU6.596,11.7259969,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,1
2049,CqU6.596,5.304916254,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
2050,CqU6.596,6.00085326,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
2051,CqU6.596,5.367074687,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
2052,CqU6.596,8.15928895,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
2053,CqU6.596,6.004795112,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
2054,CqU6.596,5.173791215,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
2055,CqU6.596,4.237845781,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
2056,CqU6.596,5.51966291,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,2
2057,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
2058,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
2059,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
2060,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
2061,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
2062,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
2063,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
2064,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,3
2065,CqU6.596,22.10862016,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
2066,CqU6.596,18.95268992,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
2067,CqU6.596,15.81539535,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
2068,CqU6.596,16.26942636,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
2069,CqU6.596,15.13539535,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
2070,CqU6.596,17.09273643,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
2071,CqU6.596,14.63094574,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
2072,CqU6.596,20.90451163,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,4
2073,CqU6.596,18.61986971,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
2074,CqU6.596,18.25022949,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
2075,CqU6.596,16.69643915,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
2076,CqU6.596,16.41719722,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
2077,CqU6.596,19.13169233,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
2078,CqU6.596,17.98950992,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
2079,CqU6.596,17.53668937,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
2080,CqU6.596,20.51805597,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,5
2081,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
2082,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
2083,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
2084,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
2085,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
2086,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
2087,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
2088,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,6
2089,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
2090,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
2091,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
2092,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
2093,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
2094,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
2095,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
2096,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,7
2097,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
2098,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
2099,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
2100,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
2101,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
2102,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
2103,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
2104,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,8
2105,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
2106,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
2107,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
2108,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
2109,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
2110,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
2111,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
2112,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,9
2113,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
2114,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
2115,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
2116,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
2117,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
2118,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
2119,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
2120,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,10
2121,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2122,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2123,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2124,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2125,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2126,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2127,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2128,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,11
2129,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2130,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2131,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2132,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2133,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2134,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2135,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2136,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,12
2137,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2138,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2139,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
2140,CqU6.596,NA,Cx.quinquefasciatus,Cu.quinquefasciatus,U6,Aag2,13
